Id,Category
26548,rannicchiare+V
26549,sgranchire+V
26550,salndere+V
26551,politeirre+V
26552,algerina+V
26553,parcare+V
26554,otterrò+V
26555,incaselle+V
26556,soprammette+V
26557,frignare+V
26558,vecchioire+V
26559,esitare+V
26560,pregere+V
26561,appiattare+V
26562,rateare+V
26563,incassiare+V
26564,frastagliar+V
26565,ve+V
26566,impicciare+V
26567,commentare+V
26568,industrializzare+V
26569,lambir+V
26570,boero+V
26571,impicciare+V
26572,gonfiare+V
26573,demonetizzare+V
26574,raspare+V
26575,cubare+V
26576,compenetrarere+V
26577,globalizzi+V
26578,suddividare+V
26579,acrediire+V
26580,spiritualizzare+V
26581,regionalizze+V
26582,fleggere+V
26583,sfrondare+V
26584,mescolre+V
26585,anti-rumre+A
26586,scarseggiare+V
26587,sciamannare+V
26588,saldare+V
26589,stagionare+V
26590,gase+V
26591,lasciare+V
26592,illuminare+V
26593,sfarfallare+V
26594,sopradescrire+V
26595,dirottare+V
26596,approvvigione+V
26597,fustigare+V
26598,chiocrre+V
26599,moderare+V
26600,intessare+V
26601,rinsaldiare+V
26602,spoliticizzare+V
26603,disistimerò+V
26604,rispettare+V
26605,maltedere+V
26606,impinguare+V
26607,fiare+V
26608,affissiare+V
26609,screpolerà+V
26610,ragguagliare+V
26611,circospire+V
26612,fruttò+V
26613,presè+V
26614,monacare+V
26615,universalizzare+V
26616,mine+V
26617,ritornare+V
26618,eserciere+V
26619,disdegnare+V
26620,esternalizzire+V
26621,ricomparve+V
26622,propellire+A
26623,remare+A
26624,murre+V
26625,bonificare+V
26626,ammaestrare+V
26627,politicizzare+V
26628,sverre+V
26629,imbrillantinare+V
26630,triturare+V
26631,dilazionare+V
26632,tetralogie+V
26633,rimaire+V
26634,contemplare+V
26635,scardinare+V
26636,imbandieriare+V
26637,autocensurare+V
26638,fertilizzare+V
26639,propendrre+V
26640,colpevolizzre+V
26641,collaborare+V
26642,glissare+V
26643,rincorrire+A
26644,autoassolvare+V
26645,pacificare+V
26646,fruire+V
26647,indebitare+V
26648,apponire+V
26649,bugnare+V
26650,palesre+V
26651,pinzare+A
26652,sopradescrivare+V
26653,affusolire+V
26654,enigmistirre+V
26655,mistificare+V
26656,cauterizzare+V
26657,asserire+V
26658,chiosare+V
26659,ruminare+V
26660,precire+V
26661,policromatirre+V
26662,affascinare+V
26663,salmodiare+V
26664,enfiare+V
26665,rivoltare+V
26666,abbeverare+V
26667,esumare+V
26668,impelliccare+V
26669,colre+V
26670,oziare+V
26671,disfidarere+V
26672,colcosiana+V
26673,barre+V
26674,saturnizzare+V
26675,saziare+V
26676,crocefirre+V
26677,corrugare+V
26678,intrigare+V
26679,sovraccaricare+V
26680,inrre+V
26681,lacrimare+V
26682,riorientare+V
26683,illanguidii+V
26684,rintoccare+V
26685,sperequar+V
26686,putrefaere+V
26687,cestiere+V
26688,aggiuntiare+V
26689,svelle+V
26690,commettere+V
26691,notar+V
26692,impaginare+V
26693,alzare+A
26694,svestare+V
26695,empirre+V
26696,stilizzare+V
26697,autodenunciare+A
26698,arguire+V
26699,attorcigliare+V
26700,operettistirre+A
26701,spodestò+V
26702,sessantaquattresimi+V
26703,beare+V
26704,guardare+V
26705,sorridrre+V
26706,ortodore+V
26707,autoassolvere+V
26708,abbacchiare+V
26709,clericalisnone+V
26710,astrare+V
26711,rinvere+V
26712,rappattumi+V
26713,ricongiungare+V
26714,smarcare+V
26715,smanettare+V
26716,impiastriccare+V
26717,scomparire+V
26718,inattivare+V
26719,emarre+V
26720,fobirre+V
26721,stridare+V
26722,neurobiologi+V
26723,strombettare+V
26724,stilizzare+V
26725,inculcare+V
26726,microfilmare+V
26727,fisica+A
26728,vigorondere+V
26729,inasprire+A
26730,esalar+V
26731,scapitare+V
26732,intitolare+A
26733,sterminere+V
26734,illudrre+V
26735,smurre+V
26736,disobbedienze+V
26737,disobbedire+V
26738,dileggiare+V
26739,ricopiare+V
26740,scovò+V
26741,acciaiare+V
26742,rispolverare+V
26743,autospendire+A
26744,rincresrre+V
26745,arriccioliare+V
26746,distingurre+V
26747,stirerà+V
26748,risucchiare+V
26749,barbarismi+V
26750,incettere+V
26751,deflettire+A
26752,prenare+V
26753,sfociare+V
26754,cannula+V
26755,resiniare+V
26756,travisare+V
26757,incappare+V
26758,ironirre+V
26759,maree+V
26760,configgrre+V
26761,accoglienza+V
26762,prefisserò+V
26763,sbandierare+V
26764,plastificò+V
26765,ubicare+V
26766,lastrirre+V
26767,crocidare+V
26768,ricusare+V
26769,srotolar+V
26770,lettare+V
26771,damaschinre+V
26772,sovrappoire+V
26773,deferire+V
26774,imbrattare+V
26775,raccattare+V
26776,bussare+V
26777,valdostaire+V
26778,assegnare+V
26779,dimenticare+V
26780,fanatizzare+V
26781,cruccare+V
26782,perequare+V
26783,dissipatore+V
26784,professoroire+V
26785,infeltrire+V
26786,riorienterò+V
26787,quarantacinquesinone+V
26788,amalgama+V
26789,rimontare+V
26790,divorziare+V
26791,zavorrare+V
26792,interloquirà+V
26793,riavvicinarere+V
26794,ufficare+V
26795,ripropogere+V
26796,sperticare+V
26797,rimodernare+V
26798,alveò+V
26799,scotenniare+V
26800,destituire+V
26801,longobarde+V
26802,consume+V
26803,impregnare+V
26804,ricusiare+V
26805,vertrre+V
26806,sbozzire+V
26807,configgrre+V
26808,sminuzzare+V
26809,struscare+V
26810,gioire+V
26811,scienziare+V
26812,climatizzare+V
26813,identifirre+V
26814,sforbiere+V
26815,adottare+V
26816,gelare+V
26817,disidratare+V
26818,bonificare+V
26819,grossolaire+V
26820,basilare+V
26821,esalare+V
26822,riversare+V
26823,mordicchiare+V
26824,rombare+V
26825,piove+V
26826,esposti-denunere+V
26827,rimpastare+V
26828,immagazzinare+V
26829,autospendere+V
26830,impiastriare+V
26831,smagrii+V
26832,plaudiere+V
26833,rampare+V
26834,instradare+V
26835,asperre+V
26836,compile+V
26837,infiammare+V
26838,irridire+V
26839,schermire+V
26840,traghettare+V
26841,spartire+V
26842,promuovrre+V
26843,logirre+A
26844,individuò+V
26845,colica+A
26846,tumefaggere+V
26847,nazionalizzare+V
26848,frammettrre+V
26849,spropositare+V
26850,riedare+V
26851,rivaccinare+V
26852,aggrinzare+V
26853,smiste+V
26854,progressività+V
26855,allegare+V
26856,bottonciire+V
26857,massacrare+V
26858,infamare+V
26859,calcestruzzi+V
26860,denunciare+V
26861,accomanda+V
26862,basiere+V
26863,assurgare+V
26864,invelenirò+V
26865,scodinzolare+V
26866,scoccere+V
26867,preludiare+V
26868,riverir+V
26869,rivinrre+V
26870,attui+V
26871,marmorizzare+V
26872,otterre+V
26873,stangare+V
26874,vestibolare+V
26875,tecnico-amministratirre+V
26876,uguaglere+V
26877,vocere+V
26878,extra-giudiziali+V
26879,credere+V
26880,colloquare+V
26881,travisare+V
26882,sfrangiar+V
26883,ribaltare+V
26884,rimestare+V
26885,cadaverirre+V
26886,dattilografare+V
26887,appendrre+V
26888,mangiucchere+V
26889,perseguire+V
26890,emulare+V
26891,affaticare+V
26892,orchestri+V
26893,disfidare+V
26894,parafrasare+V
26895,rammentarere+V
26896,anglotedesca+A
26897,abbacchiare+V
26898,sigillire+V
26899,reimbarcare+A
26900,denotare+V
26901,girellare+V
26902,destreggare+V
26903,troncare+V
26904,coccolire+V
26905,narcotizzare+V
26906,ridistribuirà+V
26907,scapitare+V
26908,giganteggare+V
26909,affiancare+V
26910,cancellare+V
26911,mistificare+V
26912,scalzare+V
26913,sbellicare+V
26914,intare+V
26915,malversiare+V
26916,libiare+V
26917,autolesionire+V
26918,implorare+V
26919,diagnosticare+V
26920,trecentocinquantesinone+V
26921,patinerò+V
26922,creare+V
26923,sottocutanio+V
26924,crocifiggare+V
26925,nuotare+V
26926,bierre+V
26927,strinare+V
26928,sterilizzatore+A
26929,ninnare+V
26930,raddensare+V
26931,affaticò+V
26932,allogare+V
26933,congedare+V
26934,accozze+V
26935,sopraffaggere+V
26936,rescissioire+V
26937,dalmare+V
26938,silurare+V
26939,empire+V
26940,faustiana+V
26941,zirlire+V
26942,disgelarere+V
26943,vocalità+V
26944,cinquantunesinone+V
26945,autoreplicare+V
26946,sfollare+A
26947,fascicoleggere+V
26948,incentivare+V
26949,svinare+V
26950,rimbrottare+V
26951,baule+V
26952,dervire+V
26953,sensibilizzare+V
26954,echeggare+V
26955,variabilità+V
26956,orrenda+V
26957,burlerò+V
26958,leggiadre+V
26959,raffrenare+V
26960,stellare+V
26961,asserire+V
26962,pesare+V
26963,riassalire+V
26964,ballonzolare+V
26965,infuocar+V
26966,spesare+V
26967,traducibile+V
26968,grassire+V
26969,lacunare+V
26970,principessiire+V
26971,catechizziare+V
26972,stellare+V
26973,modernizzare+V
26974,concordie+V
26975,accomodare+V
26976,grippare+V
26977,disinfettò+V
26978,ripuliture+V
26979,seghettare+V
26980,retromarcie+V
26981,domiciliare+V
26982,riadeguare+V
26983,rinazionalizzare+V
26984,gelare+V
26985,prenasre+V
26986,immedesimare+V
26987,rimisurre+V
26988,concatenare+V
26989,marsali+V
26990,disistimare+V
26991,avere+V
26992,verbalizzare+V
26993,monopolere+V
26994,riapparizioire+V
26995,giganteggare+V
26996,utopirre+A
26997,illustro+V
26998,disavvezzare+V
26999,depuro+V
27000,impanare+V
27001,polaroid+V
27002,ammorbare+V
27003,scremare+V
27004,verarre+V
27005,sfracellare+V
27006,riordinare+V
27007,regale+V
27008,abbuffare+V
27009,sottendare+V
27010,infocare+V
27011,chiarificare+V
27012,calpestare+V
27013,pacificherà+V
27014,rannicchiare+V
27015,appigliare+V
27016,fluidificare+V
27017,zoppicare+V
27018,smascellare+V
27019,spiumare+V
27020,polpi+V
27021,mozzarelle+V
27022,illudere+V
27023,indebolimire+A
27024,rilavare+A
27025,desalinizzare+A
27026,chiarificare+V
27027,auspicare+V
27028,sguinzagliare+V
27029,affermare+V
27030,astare+A
27031,circonveire+V
27032,sgoccioliare+V
27033,sgelare+V
27034,trasdure+V
27035,zirlare+V
27036,tallonare+V
27037,cognome+V
27038,mercimonere+V
27039,quietare+V
27040,off+V
27041,spiumarere+V
27042,normalizzare+V
27043,rallentare+A
27044,pollarere+V
27045,cannone+V
27046,perseguite+V
27047,zampillare+V
27048,disboscare+V
27049,smistamenre+V
27050,telemetrrire+V
27051,litografare+V
27052,rielaborire+V
27053,arabescare+V
27054,incerare+V
27055,sottovire+A
27056,prefinanziare+V
27057,odoere+V
27058,derapare+V
27059,sottovalutare+V
27060,seriale+V
27061,razziare+V
27062,anestetizzare+V
27063,polemirre+A
27064,secondiare+V
27065,suddivettere+V
27066,disorientare+V
27067,incoronazioire+V
27068,russare+V
27069,parcare+V
27070,inamidare+V
27071,iniettare+V
27072,abbacchiare+V
27073,esorcizze+V
27074,parcare+V
27075,abituare+V
27076,delibare+V
27077,pregiare+V
27078,ipotecare+V
27079,superpagare+V
27080,turlupinare+V
27081,calettare+V
27082,ripubblicare+V
27083,cristallizzare+V
27084,balenare+V
27085,reporter+V
27086,tatuare+V
27087,accozzare+V
27088,proliferare+V
27089,contaminare+V
27090,usufruire+V
27091,latitarere+V
27092,anti-alre+A
27093,tastò+V
27094,inforre+V
27095,millantare+V
27096,telecomande+V
27097,ricondulere+V
27098,collocare+V
27099,squamerò+V
27100,arrotondiare+V
27101,spaccare+V
27102,smezzare+A
27103,accalappare+V
27104,appaltare+V
27105,gelatinizzarere+V
27106,spoliticizzare+V
27107,inforre+V
27108,immotivare+V
27109,argomentare+V
27110,remunerare+V
27111,peggiorare+V
27112,acciaiare+V
27113,stellare+V
27114,conficcare+V
27115,scaturire+V
27116,rateizzare+V
27117,pretende+V
27118,confidare+V
27119,feltrar+V
27120,vaticine+V
27121,tostare+V
27122,appartare+V
27123,sconficrre+V
27124,rimare+V
27125,vivaccare+V
27126,intesterà+V
27127,rastrellare+V
27128,esumare+V
27129,espressionire+V
27130,polivalire+A
27131,assommare+V
27132,postare+V
27133,truccare+V
27134,imbrattare+V
27135,errare+V
27136,inorgoglire+V
27137,idraterò+V
27138,weberiana+V
27139,basire+V
27140,esumare+V
27141,pugnalare+V
27142,scompaere+V
27143,incappare+V
27144,chiarificare+V
27145,specificare+V
27146,choccare+V
27147,indugare+V
27148,soleggere+V
27149,monacare+V
27150,stimmatizze+V
27151,fruttificare+V
27152,rasserenire+V
27153,re-iniettare+V
27154,espatrare+V
27155,sommuoviare+V
27156,empiare+V
27157,spericolare+V
27158,disposizioire+V
27159,riavvicine+V
27160,incubare+V
27161,evitare+A
27162,sofferre+V
27163,autotassare+V
27164,alimentare+V
27165,accorgare+V
27166,impattare+V
27167,immagazzinare+V
27168,respingrre+V
27169,squilibriare+V
27170,depoliticizzare+V
27171,concedrre+V
27172,analfabere+V
27173,vellicare+V
27174,ammobiliare+V
27175,radire+A
27176,tonfare+V
27177,fertilizzare+V
27178,contraffiare+V
27179,irrompire+A
27180,penserà+V
27181,alimentare+V
27182,sottomettere+V
27183,sfittarere+V
27184,marchiare+V
27185,incuneare+V
27186,vulnerare+A
27187,ripiovare+V
27188,congelare+V
27189,appoggare+V
27190,ossidare+V
27191,denegare+V
27192,autoemendare+V
27193,deviare+V
27194,spelacchiare+V
27195,ingraziare+V
27196,alzare+V
27197,zirlare+V
27198,depositiare+V
27199,traslare+V
27200,manifatturare+V
27201,pestare+V
27202,angariare+V
27203,riadegua+V
27204,surrogare+V
27205,settentrionali+V
27206,sincronizzare+V
27207,dimenare+V
27208,pattinaggi+V
27209,telefonare+V
27210,buddirre+V
27211,discaricare+V
27212,ripurre+V
27213,rinunzi+V
27214,favoreggiare+V
27215,trecentoquarantesimi+V
27216,care+V
27217,barricare+V
27218,sconnettare+V
27219,raccordare+V
27220,abbicare+V
27221,contingentare+A
27222,chiappre+V
27223,cinquantesima+V
27224,irridiere+V
27225,crere+V
27226,sminerò+V
27227,accozzare+V
27228,tamponare+V
27229,assurguere+V
27230,confidare+V
27231,castiere+V
27232,inceneriere+V
27233,trasalire+V
27234,distire+V
27235,estrapolare+V
27236,condolare+V
27237,anglo-iraniana+V
27238,mitizzare+V
27239,desinare+V
27240,russare+V
27241,comunistizzare+V
27242,sbatacchiare+V
27243,alettare+V
27244,suonare+V
27245,capitare+V
27246,alveare+V
27247,questionare+V
27248,deragliare+V
27249,disturbare+V
27250,rotear+V
27251,professare+V
27252,casolire+V
27253,podere+V
27254,microfilmare+V
27255,spolverare+V
27256,dileggiare+V
27257,imperiare+A
27258,allogare+V
27259,infastidire+V
27260,murare+V
27261,impiumare+A
27262,sprintare+V
27263,bussare+V
27264,empirre+V
27265,ringoiare+V
27266,applaudire+V
27267,consigliare+V
27268,dilagare+A
27269,diventare+V
27270,rinnovellare+A
27271,impigliare+V
27272,secrezioire+V
27273,virarere+V
27274,leggerezza+V
27275,rodiare+A
27276,insire+V
27277,entrare+V
27278,digitalizzare+V
27279,preludere+V
27280,tabule+V
27281,piove+V
27282,saltabeccare+A
27283,cenerà+V
27284,origliare+V
27285,saliniare+V
27286,mostrare+V
27287,allargare+V
27288,ratificare+V
27289,lambare+V
27290,peloguere+V
27291,frendere+V
27292,gualcire+V
27293,ostracizzare+V
27294,trattare+V
27295,vietare+V
27296,sucre+V
27297,risolviare+V
27298,co-produre+V
27299,aggettivare+V
27300,croma+V
27301,sbatacchiare+V
27302,ciurlare+V
27303,cauterizzare+V
27304,desine+V
27305,attruppare+V
27306,indovinare+A
27307,instare+V
27308,officare+V
27309,ricusare+V
27310,portinarire+V
27311,troncare+V
27312,indugiare+V
27313,obliarere+V
27314,intessrre+V
27315,ristare+V
27316,scaricare+V
27317,frammettare+V
27318,rimontare+V
27319,cartonerò+V
27320,intaccare+V
27321,idrirre+V
27322,rasserenare+V
27323,esautoriare+V
27324,cauterizzarere+V
27325,zampare+V
27326,parecchie+V
27327,sollazzare+V
27328,sceveriare+V
27329,leggicchiare+V
27330,ripugnò+V
27331,massaggrire+V
27332,burlare+V
27333,acustirre+V
27334,fluidifirre+V
27335,coalizzare+V
27336,affusolare+V
27337,idiore+V
27338,destinare+V
27339,abborraccare+V
27340,arrabbiare+V
27341,involuzioire+V
27342,appollaiare+V
27343,sgocciolare+V
27344,agitare+A
27345,grippare+V
27346,ballare+V
27347,incredula+V
27348,scempiare+A
27349,nitrare+V
27350,disfidare+A
27351,lepidezza+V
27352,scagionare+V
27353,ricalcitrare+V
27354,fratturiare+V
27355,tossicchiare+V
27356,scemare+V
27357,risolvare+V
27358,impersonare+V
27359,bersagliare+V
27360,contrappesare+V
27361,cotoire+V
27362,benigire+V
27363,alette+V
27364,ingemmiare+V
27365,rinsecchire+V
27366,portabile+V
27367,capitaire+V
27368,destrutturare+V
27369,stanare+V
27370,preporrà+V
27371,dislocazioire+V
27372,disagare+V
27373,yogurt+V
27374,scostamenre+V
27375,armamentare+V
27376,fraseggiare+V
27377,esonerare+V
27378,tacitare+V
27379,digitalizzare+V
27380,difettiare+V
27381,scire+V
27382,crocidare+V
27383,copiare+V
27384,esulare+V
27385,depenalizzerò+V
27386,commediare+A
27387,comperare+V
27388,rovesciare+V
27389,scollaccie+V
27390,conciliatire+V
27391,putir+V
27392,ricongiungrre+V
27393,comprare+V
27394,riquadrare+V
27395,raffiniare+V
27396,eternare+V
27397,fotografare+V
27398,esplicire+V
27399,gasre+V
27400,invendere+V
27401,fruttare+V
27402,involutire+V
27403,posticiperà+V
27404,folre+V
27405,scoccare+V
27406,zecrre+V
27407,fluidificare+V
27408,difire+V
27409,estinguere+V
27410,demistificare+V
27411,mutualistirre+V
27412,spostare+V
27413,incurvare+V
27414,brami+V
27415,afferrò+V
27416,risospirre+V
27417,germoglere+V
27418,trasducare+V
27419,posizionare+V
27420,intiepidire+V
27421,incordare+V
27422,epistolare+V
27423,sconficcare+V
27424,stordiere+V
27425,limitare+V
27426,teppire+V
27427,spasimò+V
27428,solidarisnone+V
27429,compiangare+V
27430,scervelle+V
27431,ingiallire+V
27432,socializzare+V
27433,marciarere+V
27434,deludere+V
27435,ubertodere+V
27436,incapriccare+V
27437,caratterizza+V
27438,esporre+V
27439,fare+V
27440,diagnosticare+V
27441,destituire+V
27442,reinnestare+V
27443,addeggere+V
27444,destituire+V
27445,insilire+V
27446,spoliticizzare+V
27447,turn+V
27448,ordiere+V
27449,inurbo+V
27450,attirre+V
27451,tetraere+V
27452,forviare+V
27453,incombire+A
27454,abbigliare+V
27455,cristianizzare+V
27456,risanare+V
27457,rinnovellare+V
27458,disseminire+V
27459,slanciare+V
27460,sgolerà+V
27461,tappezza+V
27462,modernizziare+V
27463,sbaciucchiare+V
27464,quadrare+V
27465,appesantire+V
27466,esplicitare+V
27467,decurtare+V
27468,perquisire+V
27469,perseguitare+V
27470,accappone+V
27471,accertare+V
27472,destreggiare+V
27473,riseminare+V
27474,avvalguere+V
27475,appiattare+V
27476,camminare+V
27477,servire+V
27478,scardinare+V
27479,tendare+V
27480,ringiovanire+V
27481,calmare+V
27482,scuore+V
27483,cambie+V
27484,idoleggare+V
27485,spesare+V
27486,corrodare+V
27487,gozzovigliare+A
27488,compulsare+V
27489,ammezzò+V
27490,concordanza+V
27491,superlussuodere+V
27492,sceverare+V
27493,depositare+V
27494,snodare+V
27495,centrifugare+V
27496,perquisire+V
27497,ingravidare+V
27498,appartare+V
27499,lasere+V
27500,illuminare+V
27501,sopraccigliare+V
27502,raggruzzolo+V
27503,slittare+V
27504,sfociare+V
27505,acconsentire+V
27506,vettovagliare+V
27507,raggrinzare+A
27508,rasciugare+V
27509,guastar+V
27510,trapiantiare+V
27511,armamentare+V
27512,imbalsamiare+V
27513,autovalutare+V
27514,appartare+V
27515,giacerò+V
27516,amletirre+V
27517,divulgatire+V
27518,schiodare+V
27519,capocomirre+A
27520,vivacchere+V
27521,inzuccherare+V
27522,fertilizzare+V
27523,industriare+V
27524,conteggere+V
27525,sfociare+V
27526,discere+V
27527,immunizzare+A
27528,disinfettare+V
27529,negleggere+V
27530,ingannatore+V
27531,dubitatire+V
27532,vomrre+V
27533,uccellare+V
27534,lacrimale+V
27535,comatoguere+V
27536,sbandierare+V
27537,pisolerà+V
27538,confrontare+V
27539,incinerare+V
27540,autoadesire+V
27541,spoliticizzare+A
27542,accellererò+V
27543,abbicare+V
27544,accoccolare+V
27545,vidimarere+V
27546,arbitro+V
27547,wellesere+V
27548,impiglie+V
27549,presentatori+V
27550,appollaiare+V
27551,cannibalizzare+A
27552,prenasrre+V
27553,contattare+V
27554,governe+V
27555,spiattello+V
27556,abbarbicare+A
27557,disegnare+V
27558,tintinnare+V
27559,sminare+V
27560,spaziarere+V
27561,illuminerà+V
27562,inzavorrare+V
27563,intessrre+V
27564,maciullire+V
27565,basculare+V
27566,compendiare+V
27567,compatiere+V
27568,camere+V
27569,evoluiere+V
27570,strabuzzare+V
27571,dattilografare+V
27572,adibire+V
27573,cercò+V
27574,abbonacciare+V
27575,cenare+V
27576,escogitare+V
27577,dileggrire+V
27578,minare+V
27579,imbarbarire+V
27580,liquidatori+V
27581,amplrire+V
27582,audienrre+V
27583,stolida+V
27584,affardelle+V
27585,differenzere+V
27586,impermeabilizzare+V
27587,accellerare+V
27588,deificare+V
27589,esordiire+A
27590,cotrre+V
27591,incaricare+V
27592,superfluo+V
27593,rasciugare+V
27594,sbrancare+V
27595,schiferò+V
27596,sghignazzare+V
27597,industriare+V
27598,corrivare+V
27599,stornare+V
27600,liquidar+V
27601,autointerrogare+V
27602,regolare+V
27603,contattare+V
27604,saltiare+V
27605,nordoccidentale+V
